Year,School,Coach,Conference,Salary,Season,Wins,Losses,WinPercentage,Location,Capacity,GSR,FSR
2020,East Carolina,Mike Houston,AAC,1505000,2019,3,6,33,"Greenville, North Carolina",50000,67,72
2019,Houston,Major Applewhite,AAC,1750000,2018,4,8,33,"Houston, Texas",40000,60,65
2015,South Florida,Willie Taggart,AAC,1150000,2014,4,8,33,"Tampa, Florida",65857,72,76
2019,South Florida,Charlie Strong,AAC,1000000,2018,4,8,33,"Tampa, Florida",65857,72,76
2017,Tulane,Willie Fritz,AAC,1500000,2016,4,8,33,"New Orleans, Louisiana",30000,69,88
2019,Tulsa,Philip Montgomery,AAC,1518177,2018,4,8,33,"Tulsa, Oklahoma",35542,75,77
2020,Houston,Dana Holgorsen,AAC,3800000,2019,3,5,38,"Houston, Texas",40000,60,65
2016,East Carolina,Ruffin McNeill,AAC,1414610,2015,5,7,42,"Greenville, North Carolina",50000,67,72
2017,Southern Methodist,Chad Morris,AAC,2095793,2016,5,7,42,"Dallas, Texas",32000,62,71
2018,Tulane,Willie Fritz,AAC,1500000,2017,5,7,42,"New Orleans, Louisiana",30000,69,88
2017,Central Florida,Scott Frost,AAC,1700000,2016,6,7,46,"Orlando, Florida",45301,63,87
2016,Connecticut,Bob Diaco,AAC,1550000,2015,6,7,46,"Storrs, Connecticut",40000,68,79
2016,Tulsa,Philip Montgomery,AAC,1689000,2015,6,7,46,"Tulsa, Oklahoma",35542,75,77
2015,Temple,Matt Rhule,AAC,500000,2014,6,6,50,"Philadelphia, Pennsylvania",68532,65,81
2020,Tulane,Willie Fritz,AAC,1629000,2019,6,6,50,"New Orleans, Louisiana",30000,69,88
2016,Cincinnati,Tommy Tuberville,AAC,2200000,2015,7,6,54,"Cincinnati, Ohio",35000,65,82
2018,Navy,Ken Niumatalolo,AAC,2000000,2017,7,6,54,"Annapolis, Maryland",34000,100,81
2018,Southern Methodist,Chad Morris,AAC,2095793,2017,7,6,54,"Dallas, Texas",32000,62,71
2018,Temple,Geoff Collins,AAC,2500000,2017,7,6,54,"Philadelphia, Pennsylvania",68532,65,81
2019,Tulane,Willie Fritz,AAC,1629000,2018,7,6,54,"New Orleans, Louisiana",30000,69,88
2018,Houston,Major Applewhite,AAC,1750000,2017,7,5,58,"Houston, Texas",40000,60,65
2020,Central Florida,Josh Heupel,AAC,2300000,2019,6,4,60,"Orlando, Florida",45301,63,87
2015,East Carolina,Ruffin McNeill,AAC,1250000,2014,8,5,62,"Greenville, North Carolina",50000,67,72
2015,Houston,Tony Levine,AAC,1025000,2014,8,5,62,"Houston, Texas",40000,60,65
2017,Memphis,Mike Norvell,AAC,1800000,2016,8,5,62,"Memphis, Tennessee",61008,46,76
2016,South Florida,Willie Taggart,AAC,1150000,2015,8,5,62,"Tampa, Florida",65857,72,76
2019,Temple,Geoff Collins,AAC,3000000,2018,8,5,62,"Philadelphia, Pennsylvania",68532,65,81
2017,Navy,Ken Niumatalolo,AAC,2000000,2016,9,5,64,"Annapolis, Maryland",34000,100,81
2020,Tulsa,Philip Montgomery,AAC,1518177,2019,6,3,67,"Tulsa, Oklahoma",35542,75,77
2015,Central Florida,George O'Leary,AAC,1800000,2014,9,4,69,"Orlando, Florida",45301,63,87
2015,Cincinnati,Tommy Tuberville,AAC,2200000,2014,9,4,69,"Cincinnati, Ohio",35000,65,82
2017,Houston,Tom Herman,AAC,3000000,2016,9,4,69,"Houston, Texas",40000,60,65
2016,Memphis,Justin Fuente,AAC,1400000,2015,9,4,69,"Memphis, Tennessee",61008,46,76
2020,Southern Methodist,Sonny Dykes,AAC,2000000,2019,7,3,70,"Dallas, Texas",32000,62,71
2016,Temple,Matt Rhule,AAC,648633,2015,10,4,71,"Philadelphia, Pennsylvania",68532,65,81
2017,Temple,Matt Rhule,AAC,1041739,2016,10,4,71,"Philadelphia, Pennsylvania",68532,65,81
2020,Memphis,Ryan Silverfield,AAC,1750000,2019,8,3,73,"Memphis, Tennessee",61008,46,76
2019,Central Florida,Josh Heupel,AAC,1700000,2018,10,3,77,"Orlando, Florida",45301,63,87
2015,Memphis,Justin Fuente,AAC,1006779,2014,10,3,77,"Memphis, Tennessee",61008,46,76
2018,Memphis,Mike Norvell,AAC,1860000,2017,10,3,77,"Memphis, Tennessee",61008,46,76
2019,Southern Methodist,Sonny Dykes,AAC,2908000,2018,10,3,77,"Dallas, Texas",32000,62,71
2017,Tulsa,Philip Montgomery,AAC,1518177,2016,10,3,77,"Tulsa, Oklahoma",35542,75,77
2019,Cincinnati,Luke Fickell,AAC,2000000,2018,11,3,79,"Cincinnati, Ohio",35000,65,82
2018,South Florida,Charlie Strong,AAC,1000000,2017,10,2,83,"Tampa, Florida",65857,72,76
2016,Navy,Ken Niumatalolo,AAC,1637803,2015,11,2,85,"Annapolis, Maryland",34000,100,81
2019,Navy,Ken Niumatalolo,AAC,2163000,2018,11,2,85,"Annapolis, Maryland",34000,100,81
2017,South Florida,Willie Taggart,AAC,1700000,2016,11,2,85,"Tampa, Florida",65857,72,76
2019,Memphis,Mike Norvell,AAC,2600000,2018,12,2,86,"Memphis, Tennessee",61008,46,76
2020,Cincinnati,Luke Fickell,AAC,3400000,2019,9,1,90,"Cincinnati, Ohio",35000,65,82
2016,Houston,Tom Herman,AAC,1750000,2015,13,1,93,"Houston, Texas",40000,60,65
2018,Central Florida,Scott Frost,AAC,2000000,2017,13,0,100,"Orlando, Florida",45301,63,87
2020,Syracuse,Dino Babers,ACC,2401206,2019,1,10,9,"Syracuse, New York",49250,70,85
2017,Virginia,Bronco Mendenhall,ACC,3275000,2016,2,10,17,"Charlottesville, Virginia",61500,72,85
2020,Duke,David Cutcliffe,ACC,2540928,2019,2,9,18,"Durham, North Carolina",33941,89,96
2016,Boston College,Steve Addazio,ACC,2585655,2015,3,9,25,"Chestnut Hill, Massachusetts",44500,76,88
2016,Georgia Tech,Paul Johnson,ACC,2800000,2015,3,9,25,"Atlanta, Georgia",55000,73,86
2019,Georgia Tech,Paul Johnson,ACC,3060018,2018,3,9,25,"Atlanta, Georgia",55000,73,86
2018,North Carolina,Larry Fedora,ACC,2290000,2017,3,9,25,"Chapel Hill, North Carolina",63000,48,62
2015,Syracuse,Scott Shafer,ACC,1300000,2014,3,9,25,"Syracuse, New York",49250,70,85
2015,Wake Forest,Dave Clawson,ACC,2113166,2014,3,9,25,"Winston-Salem, North Carolina",31500,74,89
2016,Wake Forest,Dave Clawson,ACC,1827370,2015,3,9,25,"Winston-Salem, North Carolina",31500,74,89
2020,Georgia Tech,Geoff Collins,ACC,3100000,2019,3,7,30,"Atlanta, Georgia",55000,73,86
2017,Duke,David Cutcliffe,ACC,2540928,2016,4,8,33,"Durham, North Carolina",33941,89,96
2020,Florida State,Mike Norvell,ACC,4000000,2019,3,6,33,"Tallahassee, Florida",82300,52,65
2019,North Carolina State,Dave Doeren,ACC,3000000,2018,4,8,33,"Raleigh, North Carolina",57583,61,74
2016,Syracuse,Scott Shafer,ACC,1302721,2015,4,8,33,"Syracuse, New York",49250,70,85
2017,Syracuse,Dino Babers,ACC,2200000,2016,4,8,33,"Syracuse, New York",49250,70,85
2018,Syracuse,Dino Babers,ACC,2200000,2017,4,8,33,"Syracuse, New York",49250,70,85
2016,Virginia,Mike London,ACC,3196724,2015,4,8,33,"Charlottesville, Virginia",61500,72,85
2020,Louisville,Scott Satterfield,ACC,3250000,2019,4,7,36,"Louisville, Kentucky",55000,77,86
2019,Duke,David Cutcliffe,ACC,2540928,2018,5,7,42,"Durham, North Carolina",33941,89,96
2018,Pittsburgh,Pat Narduzzi,ACC,1827735,2017,5,7,42,"Pittsburgh, Pennsylvania",65050,49,75
2019,Syracuse,Dino Babers,ACC,2401206,2018,5,7,42,"Syracuse, New York",49250,70,85
2015,Virginia,Mike London,ACC,2298413,2014,5,7,42,"Charlottesville, Virginia",61500,72,85
2020,Wake Forest,Dave Clawson,ACC,1831580,2019,4,5,44,"Winston-Salem, North Carolina",31500,74,89
2018,Georgia Tech,Paul Johnson,ACC,2970891,2017,5,6,45,"Atlanta, Georgia",55000,73,86
2020,Virginia Tech,Justin Fuente,ACC,4250000,2019,5,6,45,"Blacksburg, Virginia",66233,78,62
2019,Boston College,Steve Addazio,ACC,2514859,2018,6,7,46,"Chestnut Hill, Massachusetts",44500,76,88
2019,Florida State,Willie Taggart,ACC,5000000,2018,6,7,46,"Tallahassee, Florida",82300,52,65
2015,Miami (Fla.),Al Golden,ACC,2250943,2014,6,7,46,"Coral Gables, Florida",75504,59,82
2019,Miami (Fla.),Mark Richt,ACC,4058061,2018,6,7,46,"Coral Gables, Florida",75504,59,82
2015,North Carolina,Larry Fedora,ACC,1830000,2014,6,7,46,"Chapel Hill, North Carolina",63000,48,62
2015,Pittsburgh,Paul Chryst,ACC,1578757,2014,6,7,46,"Pittsburgh, Pennsylvania",65050,49,75
2018,Virginia,Bronco Mendenhall,ACC,3400000,2017,6,7,46,"Charlottesville, Virginia",61500,72,85
2020,Virginia,Bronco Mendenhall,ACC,4100000,2019,5,5,50,"Charlottesville, Virginia",61500,72,85
2015,Boston College,Steve Addazio,ACC,2448949,2014,7,6,54,"Chestnut Hill, Massachusetts",44500,76,88
2017,Boston College,Steve Addazio,ACC,2514859,2016,7,6,54,"Chestnut Hill, Massachusetts",44500,76,88
2018,Boston College,Steve Addazio,ACC,2448949,2017,7,6,54,"Chestnut Hill, Massachusetts",44500,76,88
2018,Duke,David Cutcliffe,ACC,2613638,2017,7,6,54,"Durham, North Carolina",33941,89,96
2018,Florida State,Jimbo Fisher,ACC,5700000,2017,7,6,54,"Tallahassee, Florida",82300,52,65
2019,North Carolina,Larry Fedora,ACC,2575000,2018,7,6,54,"Chapel Hill, North Carolina",63000,48,62
2016,North Carolina State,Dave Doeren,ACC,2200000,2015,7,6,54,"Raleigh, North Carolina",57583,61,74
2017,North Carolina State,Dave Doeren,ACC,2200000,2016,7,6,54,"Raleigh, North Carolina",57583,61,74
2015,Virginia Tech,Frank Beamer,ACC,2420913,2014,7,6,54,"Blacksburg, Virginia",66233,78,62
2016,Virginia Tech,Frank Beamer,ACC,2535925,2015,7,6,54,"Blacksburg, Virginia",66233,78,62
2017,Wake Forest,Dave Clawson,ACC,2113166,2016,7,6,54,"Winston-Salem, North Carolina",31500,74,89
2020,Boston College,Jeff Hafley,ACC,3000000,2019,6,5,55,"Chestnut Hill, Massachusetts",44500,76,88
2020,Pittsburgh,Pat Narduzzi,ACC,3200000,2019,6,5,55,"Pittsburgh, Pennsylvania",65050,49,75
2016,Duke,David Cutcliffe,ACC,2049055,2015,8,5,62,"Durham, North Carolina",33941,89,96
2016,Louisville,Bobby Petrino,ACC,3000000,2015,8,5,62,"Louisville, Kentucky",55000,77,86
2018,Louisville,Bobby Petrino,ACC,3930434,2017,8,5,62,"Louisville, Kentucky",55000,77,86
2019,Louisville,Bobby Petrino,ACC,3980434,2018,8,5,62,"Louisville, Kentucky",55000,77,86
2016,Miami (Fla.),Al Golden,ACC,2539315,2015,8,5,62,"Coral Gables, Florida",75504,59,82
2017,North Carolina,Larry Fedora,ACC,1986265,2016,8,5,62,"Chapel Hill, North Carolina",63000,48,62
2015,North Carolina State,Dave Doeren,ACC,1800000,2014,8,5,62,"Raleigh, North Carolina",57583,61,74
2016,Pittsburgh,Pat Narduzzi,ACC,1827735,2015,8,5,62,"Pittsburgh, Pennsylvania",65050,49,75
2017,Pittsburgh,Pat Narduzzi,ACC,1827735,2016,8,5,62,"Pittsburgh, Pennsylvania",65050,49,75
2019,Pittsburgh,Pat Narduzzi,ACC,3017718,2018,8,5,62,"Pittsburgh, Pennsylvania",65050,49,75
2019,Virginia Tech,Justin Fuente,ACC,4000000,2018,8,5,62,"Blacksburg, Virginia",66233,78,62
2018,Wake Forest,Dave Clawson,ACC,1827370,2017,8,5,62,"Winston-Salem, North Carolina",31500,74,89
2019,Wake Forest,Dave Clawson,ACC,1831580,2018,8,5,62,"Winston-Salem, North Carolina",31500,74,89
2019,Virginia,Bronco Mendenhall,ACC,3550000,2018,9,5,64,"Charlottesville, Virginia",61500,72,85
2020,North Carolina,Mack Brown,ACC,3500000,2019,8,4,67,"Chapel Hill, North Carolina",63000,48,62
2020,North Carolina State,Dave Doeren,ACC,3250000,2019,8,4,67,"Raleigh, North Carolina",57583,61,74
2015,Duke,David Cutcliffe,ACC,1840341,2014,9,4,69,"Durham, North Carolina",33941,89,96
2017,Georgia Tech,Paul Johnson,ACC,2884361,2016,9,4,69,"Atlanta, Georgia",55000,73,86
2015,Louisville,Bobby Petrino,ACC,3000000,2014,9,4,69,"Louisville, Kentucky",55000,77,86
2017,Louisville,Bobby Petrino,ACC,3880434,2016,9,4,69,"Louisville, Kentucky",55000,77,86
2017,Miami (Fla.),Mark Richt,ACC,4058061,2016,9,4,69,"Coral Gables, Florida",75504,59,82
2018,North Carolina State,Dave Doeren,ACC,2212600,2017,9,4,69,"Raleigh, North Carolina",57583,61,74
2018,Virginia Tech,Justin Fuente,ACC,3250000,2017,9,4,69,"Blacksburg, Virginia",66233,78,62
2017,Virginia Tech,Justin Fuente,ACC,3200000,2016,10,4,71,"Blacksburg, Virginia",66233,78,62
2020,Miami (Fla.),Manny Diaz,ACC,3100000,2019,8,3,73,"Coral Gables, Florida",75504,59,82
2015,Clemson,Dabo Swinney,ACC,3150000,2014,10,3,77,"Clemson, South Carolina",81500,70,87
2016,Florida State,Jimbo Fisher,ACC,5150000,2015,10,3,77,"Tallahassee, Florida",82300,52,65
2017,Florida State,Jimbo Fisher,ACC,5250000,2016,10,3,77,"Tallahassee, Florida",82300,52,65
2018,Miami (Fla.),Mark Richt,ACC,4058061,2017,10,3,77,"Coral Gables, Florida",75504,59,82
2015,Georgia Tech,Paul Johnson,ACC,2588000,2014,11,3,79,"Atlanta, Georgia",55000,73,86
2016,North Carolina,Larry Fedora,ACC,1931000,2015,11,3,79,"Chapel Hill, North Carolina",63000,48,62
2020,Clemson,Dabo Swinney,ACC,8258575,2019,10,2,83,"Clemson, South Carolina",81500,70,87
2020,Notre Dame,Brian Kelly,ACC,2129638,2019,10,2,83,"Notre Dame, Indiana",80795,87,95
2018,Clemson,Dabo Swinney,ACC,8504600,2017,12,2,86,"Clemson, South Carolina",81500,70,87
2016,Clemson,Dabo Swinney,ACC,3300000,2015,14,1,93,"Clemson, South Carolina",81500,70,87
2017,Clemson,Dabo Swinney,ACC,6205000,2016,14,1,93,"Clemson, South Carolina",81500,70,87
2019,Clemson,Dabo Swinney,ACC,6543350,2018,14,1,93,"Clemson, South Carolina",81500,70,87
2015,Florida State,Jimbo Fisher,ACC,3591667,2014,13,1,93,"Tallahassee, Florida",82300,52,65
2016,Kansas,David Beaty,Big12,801169,2015,0,12,0,"Lawrence, Kansas",50071,62,78
2020,Kansas,Les Miles,Big12,3450000,2019,0,9,0,"Lawrence, Kansas",50071,62,78
2018,Baylor,Matt Rhule,Big12,1000000,2017,1,11,8,"Waco, Texas",45140,66,87
2018,Kansas,David Beaty,Big12,1701109,2017,1,11,8,"Lawrence, Kansas",50071,62,78
2015,Iowa State,Paul Rhoads,Big12,1800000,2014,2,10,17,"Ames, Iowa",55000,62,82
2017,Kansas,David Beaty,Big12,1601109,2016,2,10,17,"Lawrence, Kansas",50071,62,78
2020,Baylor,Dave Aranda,Big12,2500000,2019,2,7,22,"Waco, Texas",45140,66,87
2016,Iowa State,Paul Rhoads,Big12,2200000,2015,3,9,25,"Ames, Iowa",55000,62,82
2017,Iowa State,Matt Campbell,Big12,2000000,2016,3,9,25,"Ames, Iowa",55000,62,82
2015,Kansas,Charlie Weis,Big12,2500000,2014,3,9,25,"Lawrence, Kansas",50071,62,78
2019,Kansas,David Beaty,Big12,2775000,2018,3,9,25,"Lawrence, Kansas",50071,62,78
2015,Texas Tech,Kliff Kingsbury,Big12,2605000,2014,4,8,33,"Lubbock, Texas",58930,65,76
2019,Texas Tech,Kliff Kingsbury,Big12,3703975,2018,4,8,33,"Lubbock, Texas",58930,65,76
2020,Kansas State,Chris Klieman,Big12,2500000,2019,4,6,40,"Manhattan, Kansas",50300,64,82
2020,Texas Tech,Matt Wells,Big12,3000000,2019,4,6,40,"Lubbock, Texas",58930,65,76
2016,Texas,Charlie Strong,Big12,5100000,2015,5,7,42,"Austin, Texas",100119,67,78
2017,Texas,Charlie Strong,Big12,5200000,2016,5,7,42,"Austin, Texas",100119,67,78
2019,Texas Christian,Gary Patterson,Big12,4840717,2018,5,7,42,"Fort Worth, Texas",46000,58,70
2017,Texas Tech,Kliff Kingsbury,Big12,3306575,2016,5,7,42,"Lubbock, Texas",58930,65,76
2019,West Virginia,Dana Holgorsen,Big12,3617500,2018,5,7,42,"Morgantown, West Virginia",60000,60,65
2016,Kansas State,Bill Snyder,Big12,3000000,2015,6,7,46,"Manhattan, Kansas",50300,64,82
2015,Texas,Charlie Strong,Big12,5000000,2014,6,7,46,"Austin, Texas",100119,67,78
2017,Texas Christian,Gary Patterson,Big12,4014723,2016,6,7,46,"Fort Worth, Texas",46000,58,70
2018,Texas Tech,Kliff Kingsbury,Big12,3503975,2017,6,7,46,"Lubbock, Texas",58930,65,76
2017,Baylor,Jim Grobe,Big12,1250000,2016,7,6,54,"Waco, Texas",45140,66,87
2019,Iowa State,Matt Campbell,Big12,3500000,2018,7,6,54,"Ames, Iowa",55000,62,82
2015,Oklahoma State,Mike Gundy,Big12,3500000,2014,7,6,54,"Stillwater, Oklahoma",60218,36,46
2018,Texas,Tom Herman,Big12,5486316,2017,7,6,54,"Austin, Texas",100119,67,78
2016,Texas Tech,Kliff Kingsbury,Big12,3108000,2015,7,6,54,"Lubbock, Texas",58930,65,76
2015,West Virginia,Dana Holgorsen,Big12,3080000,2014,7,6,54,"Morgantown, West Virginia",60000,60,65
2018,West Virginia,Dana Holgorsen,Big12,3505000,2017,7,6,54,"Morgantown, West Virginia",60000,60,65
2020,Texas Christian,Gary Patterson,Big12,4900000,2019,6,4,60,"Fort Worth, Texas",46000,58,70
2020,West Virginia,Neal Brown,Big12,3105000,2019,6,4,60,"Morgantown, West Virginia",60000,60,65
2018,Iowa State,Matt Campbell,Big12,2100000,2017,8,5,62,"Ames, Iowa",55000,62,82
2018,Kansas State,Bill Snyder,Big12,3200000,2017,8,5,62,"Manhattan, Kansas",50300,64,82
2019,Kansas State,Bill Snyder,Big12,3500000,2018,8,5,62,"Manhattan, Kansas",50300,64,82
2015,Oklahoma,Bob Stoops,Big12,5058333,2014,8,5,62,"Norman, Oklahoma",82112,59,76
2019,Oklahoma State,Mike Gundy,Big12,5000000,2018,8,5,62,"Stillwater, Oklahoma",60218,36,46
2019,Texas,Tom Herman,Big12,5500000,2018,8,5,62,"Austin, Texas",100119,67,78
2016,West Virginia,Dana Holgorsen,Big12,2880000,2015,8,5,62,"Morgantown, West Virginia",60000,60,65
2015,Kansas State,Bill Snyder,Big12,2900000,2014,9,4,69,"Manhattan, Kansas",50300,64,82
2017,Kansas State,Bill Snyder,Big12,3100000,2016,9,4,69,"Manhattan, Kansas",50300,64,82
2020,Texas,Tom Herman,Big12,6000000,2019,7,3,70,"Austin, Texas",100119,67,78
2020,Oklahoma State,Mike Gundy,Big12,4250000,2019,8,3,73,"Stillwater, Oklahoma",60218,36,46
2020,Iowa State,Matt Campbell,Big12,3700000,2019,9,3,75,"Ames, Iowa",55000,62,82
2016,Baylor,Art Briles,Big12,4236073,2015,10,3,77,"Waco, Texas",45140,66,87
2016,Oklahoma State,Mike Gundy,Big12,3650000,2015,10,3,77,"Stillwater, Oklahoma",60218,36,46
2017,Oklahoma State,Mike Gundy,Big12,3775000,2016,10,3,77,"Stillwater, Oklahoma",60218,36,46
2018,Oklahoma State,Mike Gundy,Big12,4200000,2017,10,3,77,"Stillwater, Oklahoma",60218,36,46
2017,West Virginia,Dana Holgorsen,Big12,3605000,2016,10,3,77,"Morgantown, West Virginia",60000,60,65
2019,Baylor,Matt Rhule,Big12,1000000,2018,11,3,79,"Waco, Texas",45140,66,87
2018,Texas Christian,Gary Patterson,Big12,5104077,2017,11,3,79,"Fort Worth, Texas",46000,58,70
2020,Oklahoma,Lincoln Riley,Big12,6507143,2019,9,2,82,"Norman, Oklahoma",82112,59,76
2015,Baylor,Art Briles,Big12,3135146,2014,11,2,85,"Waco, Texas",45140,66,87
2016,Oklahoma,Bob Stoops,Big12,5400000,2015,11,2,85,"Norman, Oklahoma",82112,59,76
2017,Oklahoma,Bob Stoops,Big12,5550000,2016,11,2,85,"Norman, Oklahoma",82112,59,76
2016,Texas Christian,Gary Patterson,Big12,3940026,2015,11,2,85,"Fort Worth, Texas",46000,58,70
2018,Oklahoma,Lincoln Riley,Big12,2116666,2017,12,2,86,"Norman, Oklahoma",82112,59,76
2019,Oklahoma,Lincoln Riley,Big12,4800000,2018,12,2,86,"Norman, Oklahoma",82112,59,76
2015,Texas Christian,Gary Patterson,Big12,4008150,2014,12,1,92,"Fort Worth, Texas",46000,58,70
2015,Liberty,Turner Gill,BigSouth,750116,2014,6,5,55,"Lynchburg, VA",25000,66,71
2016,Liberty,Turner Gill,BigSouth,716216,2015,6,5,55,"Lynchburg, VA",25000,66,71
2017,Liberty,Turner Gill,BigSouth,809072,2016,6,5,55,"Lynchburg, VA",25000,66,71
2018,Illinois,Lovie Smith,BigTen,3000000,2017,2,10,17,"Champaign, Illinois",60670,65,81
2016,Purdue,Darrell Hazell,BigTen,2140000,2015,2,10,17,"West Lafayette, Indiana",62500,64,77
2017,Rutgers,Chris Ash,BigTen,2000000,2016,2,10,17,"Piscataway, New Jersey",52454,55,78
2019,Rutgers,Chris Ash,BigTen,2200000,2018,2,10,17,"Piscataway, New Jersey",52454,55,78
2017,Illinois,Lovie Smith,BigTen,1809179,2016,3,9,25,"Champaign, Illinois",60670,65,81
2020,Illinois,Lovie Smith,BigTen,4000000,2019,2,6,25,"Champaign, Illinois",60670,65,81
2016,Maryland,Randy Edsall,BigTen,2110648,2015,3,9,25,"College Park, Maryland",51500,66,84
2019,Maryland,DJ Durkin,BigTen,2512000,2018,3,9,25,"College Park, Maryland",51500,66,84
2017,Michigan State,Mark Dantonio,BigTen,4300000,2016,3,9,25,"East Lansing, Michigan",75005,67,82
2019,Northwestern,Pat Fitzgerald,BigTen,3619775,2018,3,9,25,"Evanston, Illinois",49256,92,99
2015,Purdue,Darrell Hazell,BigTen,2090000,2014,3,9,25,"West Lafayette, Indiana",62500,64,77
2017,Purdue,Darrell Hazell,BigTen,2190000,2016,3,9,25,"West Lafayette, Indiana",62500,64,77
2020,Michigan State,Mel Tucker,BigTen,5057000,2019,2,5,29,"East Lansing, Michigan",75005,67,82
2015,Indiana,Kevin Wilson,BigTen,1301644,2014,4,8,33,"Bloomington, Indiana",52929,68,83
2018,Maryland,DJ Durkin,BigTen,2462000,2017,4,8,33,"College Park, Maryland",51500,66,84
2020,Michigan,Jim Harbaugh,BigTen,8054000,2019,2,4,33,"Ann Arbor, Michigan",106201,69,87
2018,Nebraska,Mike Riley,BigTen,2900000,2017,4,8,33,"Lincoln, Nebraska",81091,72,82
2019,Purdue,Jeff Brohm,BigTen,3800000,2018,4,8,33,"West Lafayette, Indiana",62500,64,77
2020,Purdue,Jeff Brohm,BigTen,4800000,2019,2,4,33,"West Lafayette, Indiana",62500,64,77
2016,Rutgers,Kyle Flood,BigTen,1250000,2015,4,8,33,"Piscataway, New Jersey",52454,55,78
2018,Rutgers,Chris Ash,BigTen,2100000,2017,4,8,33,"Piscataway, New Jersey",52454,55,78
2020,Rutgers,Greg Schiano,BigTen,4030000,2019,3,6,33,"Piscataway, New Jersey",52454,55,78
2020,Nebraska,Scott Frost,BigTen,5000000,2019,3,5,38,"Lincoln, Nebraska",81091,72,82
2020,Maryland,Mike Locksley,BigTen,2605000,2019,2,3,40,"College Park, Maryland",51500,66,84
2016,Illinois,Bill Cubit,BigTen,915000,2015,5,7,42,"Champaign, Illinois",60670,65,81
2018,Indiana,Tom Allen,BigTen,1830000,2017,5,7,42,"Bloomington, Indiana",52929,68,83
2015,Michigan,Brady Hoke,BigTen,2854000,2014,5,7,42,"Ann Arbor, Michigan",106201,69,87
2018,Minnesota,P.J. Fleck,BigTen,3500000,2017,5,7,42,"Minneapolis, Minnesota",50000,71,89
2019,Nebraska,Scott Frost,BigTen,5000000,2018,5,7,42,"Lincoln, Nebraska",81091,72,82
2015,Northwestern,Pat Fitzgerald,BigTen,2480967,2014,5,7,42,"Evanston, Illinois",49256,92,99
2020,Minnesota,P.J. Fleck,BigTen,4600000,2019,3,4,43,"Minneapolis, Minnesota",50000,71,89
2020,Penn State,James Franklin,BigTen,6700000,2019,4,5,44,"University Park, Pennsylvania",107282,66,82
2015,Illinois,Tim Beckman,BigTen,1950000,2014,6,7,46,"Champaign, Illinois",60670,65,81
2019,Illinois,Lovie Smith,BigTen,5000000,2018,6,7,46,"Champaign, Illinois",60670,65,81
2016,Indiana,Kevin Wilson,BigTen,1312277,2015,6,7,46,"Bloomington, Indiana",52929,68,83
2017,Indiana,Kevin Wilson,BigTen,2320000,2016,6,7,46,"Bloomington, Indiana",52929,68,83
2017,Maryland,DJ Durkin,BigTen,2412000,2016,6,7,46,"College Park, Maryland",51500,66,84
2016,Minnesota,Jerry Kill,BigTen,2500000,2015,6,7,46,"Minneapolis, Minnesota",50000,71,89
2016,Nebraska,Mike Riley,BigTen,2700000,2015,6,7,46,"Lincoln, Nebraska",81091,72,82
2015,Iowa,Kirk Ferentz,BigTen,4075000,2014,7,6,54,"Iowa City, Iowa",70585,64,80
2015,Maryland,Randy Edsall,BigTen,2033680,2014,7,6,54,"College Park, Maryland",51500,66,84
